Train No,Train Name,SEQ,Station Code,Station Name,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name
12636,MDU-MS VAIGA,1,MDU,MADURAI JN,07:00:00,07:00:00,0,MDU,MADURAI JN,MS,CHENNAI EGMORE
12638,MDU-MS PANDI,1,MDU,MADURAI JN,20:35:00,20:35:00,0,MDU,MADURAI JN,MS,CHENNAI EGMORE
16344,MDU-TVC AMRI,1,MDU,MADURAI JN,15:45:00,15:45:00,0,MDU,MADURAI JN,TVC,TRIVANDRUM CENTRAL
20602,MDU-MAS WEEK,1,MDU,MADURAI JN,22:45:00,22:45:00,0,MDU,MADURAI JN,MAS,CHENNAI CENTRAL
22206,MDU-MAS  DUR,1,MDU,MADURAI JN,22:45:00,22:45:00,0,MDU,MADURAI JN,MAS,CHENNAI CENTRAL
22624,MDU MS SUPER,1,MDU,MADURAI JN,21:15:00,21:15:00,0,MDU,MADURAI JN,MS,CHENNAI EGMORE
56700,MDU-PUU PASS,1,MDU,MADURAI JN,23:15:00,23:15:00,0,MDU,MADURAI JN,PUU,PUNALUR
56706,MDU-VM PASSE,1,MDU,MADURAI JN,03:00:00,03:00:00,0,MDU,MADURAI JN,VM,VILLUPURAM JN.
56708,MDU-DG PASS,1,MDU,MADURAI JN,18:20:00,18:20:00,0,MDU,MADURAI JN,DG,DINDIGUL JN
56710,MDU-PLNI PAS,1,MDU,MADURAI JN,07:45:00,07:45:00,0,MDU,MADURAI JN,PLNI,PALANI
56721,MDU-RMM PASS,1,MDU,MADURAI JN,12:40:00,12:40:00,0,MDU,MADURAI JN,RMM,RAMESWARAM
56723,MDU-RMM PASS,1,MDU,MADURAI JN,06:50:00,06:50:00,0,MDU,MADURAI JN,RMM,RAMESWARAM
56725,MDU-RMM PASS,1,MDU,MADURAI JN,18:10:00,18:10:00,0,MDU,MADURAI JN,RMM,RAMESWARAM
56731,MDU-SCT PASS,1,MDU,MADURAI JN,07:15:00,07:15:00,0,MDU,MADURAI JN,SCT,SENGOTTAI JN
56733,MDU-SCT PASS,1,MDU,MADURAI JN,11:30:00,11:30:00,0,MDU,MADURAI JN,SCT,SENGOTTAI JN
56735,MDU-SCT  PAS,1,MDU,MADURAI JN,17:00:00,17:00:00,0,MDU,MADURAI JN,SCT,SENGOTTAI JN
6001,MS-TEN SPECI,9,MDU,MADURAI JN,06:30:00,06:35:00,492,MS,CHENNAI EGMORE,TEN,TIRUNELVELI JN
12631,MS-TEN NELLA,11,MDU,MADURAI JN,03:50:00,03:55:00,492,MS,CHENNAI EGMORE,TEN,TIRUNELVELI JN
12633,MS-CAPE EXP.,10,MDU,MADURAI JN,01:00:00,01:05:00,492,MS,CHENNAI EGMORE,CAPE,KANNIYAKUMARI
12635,MS-MDU VAIGA,10,MDU,MADURAI JN,21:20:00,21:20:00,492,MS,CHENNAI EGMORE,MDU,MADURAI JN
12637,PANDIAN EXP,11,MDU,MADURAI JN,05:55:00,05:55:00,492,MS,CHENNAI EGMORE,MDU,MADURAI JN
12661,MS-SCT POTHI,8,MDU,MADURAI JN,05:00:00,05:05:00,492,MS,CHENNAI EGMORE,SCT,SENGOTTAI JN
12667,MS-NCJ EXP.,7,MDU,MADURAI JN,02:35:00,02:40:00,492,MS,CHENNAI EGMORE,NCJ,NAGERCOIL JN.
12693,MS-TN PEARL,13,MDU,MADURAI JN,03:15:00,03:20:00,492,MS,CHENNAI EGMORE,TN,TUTICORIN
16105,MS - TCN EXP,17,MDU,MADURAI JN,02:05:00,02:10:00,556,MS,CHENNAI EGMORE,TCN,TIRUCHENDUR
16127,MS GURUVAYUR,16,MDU,MADURAI JN,16:05:00,16:15:00,492,MS,CHENNAI EGMORE,GUV,GURUVAYUR
16723,MS-QLN ANANT,12,MDU,MADURAI JN,04:05:00,04:10:00,492,MS,CHENNAI EGMORE,QLN,QUILON
22623,MS MDU SUPER,11,MDU,MADURAI JN,08:40:00,08:40:00,556,MS,CHENNAI EGMORE,MDU,MADURAI JN
82601,MS TEN SUVID,7,MDU,MADURAI JN,07:00:00,07:05:00,492,MS,CHENNAI EGMORE,TEN,TIRUNELVELI JN
12668,NCJ-MS EXP.,5,MDU,MADURAI JN,21:10:00,21:15:00,229,NCJ,NAGERCOIL JN.,MS,CHENNAI EGMORE
12690,NCJ-MAS EXP,7,MDU,MADURAI JN,00:25:00,00:30:00,229,NCJ,NAGERCOIL JN.,MAS,CHENNAI CENTRAL
22667,NCJ-CBE SUPE,8,MDU,MADURAI JN,01:40:00,01:45:00,229,NCJ,NAGERCOIL JN.,CBE,COIMBATORE  JN.
56319,NCJ-CBE PASS,18,MDU,MADURAI JN,12:55:00,13:00:00,229,NCJ,NAGERCOIL JN.,CBE,COIMBATORE  JN.
56769,PGT-TCN PASS,22,MDU,MADURAI JN,10:05:00,10:10:00,241,PGT,PALAKKAD JN,TCN,TIRUCHENDUR
56709,PLNI-MDU PAS,12,MDU,MADURAI JN,20:10:00,20:10:00,120,PLNI,PALANI,MDU,MADURAI JN
56701,QLN-MDU PASS,49,MDU,MADURAI JN,06:45:00,06:45:00,409,PUU,PUNALUR,MDU,MADURAI JN
16724,QLN-MS ANANT,20,MDU,MADURAI JN,22:55:00,23:05:00,365,QLN,QUILON,MS,CHENNAI EGMORE
22621,RMM-CAPE SUP,5,MDU,MADURAI JN,23:40:00,23:50:00,153,RMM,RAMESWARAM,CAPE,KANNIYAKUMARI
56722,RMM-MDU PASS,17,MDU,MADURAI JN,15:10:00,15:10:00,161,RMM,RAMESWARAM,MDU,MADURAI JN
56724,RMM-MDU PASS,17,MDU,MADURAI JN,09:20:00,09:20:00,161,RMM,RAMESWARAM,MDU,MADURAI JN
56726,RMM - MDU  P,17,MDU,MADURAI JN,22:00:00,22:00:00,161,RMM,RAMESWARAM,MDU,MADURAI JN
12662,SCT-MS POTHI,11,MDU,MADURAI JN,21:35:00,21:40:00,173,SCT,SENGOTTAI JN,MS,CHENNAI EGMORE
56732,SCT-MDU PASS,14,MDU,MADURAI JN,10:45:00,10:45:00,173,SCT,SENGOTTAI JN,MDU,MADURAI JN
56734,SCT-MDU PASS,14,MDU,MADURAI JN,15:45:00,15:45:00,173,SCT,SENGOTTAI JN,MDU,MADURAI JN
56736,SCT-MDU PASS,14,MDU,MADURAI JN,19:35:00,19:35:00,173,SCT,SENGOTTAI JN,MDU,MADURAI JN
16106,TCN - MS EXP,13,MDU,MADURAI JN,23:40:00,23:45:00,217,TCN,TIRUCHENDUR,MS,CHENNAI EGMORE
56770,TCN-PGT PASS,22,MDU,MADURAI JN,16:00:00,16:05:00,217,TCN,TIRUCHENDUR,PGT,PALAKKAD JN
6002,TEN - MS SPE,6,MDU,MADURAI JN,17:35:00,17:40:00,156,TEN,TIRUNELVELI JN,MS,CHENNAI EGMORE
12632,TEN-MS NELLA,5,MDU,MADURAI JN,22:10:00,22:15:00,156,TEN,TIRUNELVELI JN,MS,CHENNAI EGMORE
16787,TEN   ED,6,MDU,MADURAI JN,19:20:00,19:25:00,156,TEN,TIRUNELVELI JN,ED,ERODE JN.
56826,TEN-ED/MV PA,14,MDU,MADURAI JN,09:15:00,09:25:00,156,TEN,TIRUNELVELI JN,ED,ERODE JN.
82606,TEN-MS SUVD,6,MDU,MADURAI JN,18:25:00,18:35:00,156,TEN,TIRUNELVELI JN,MS,CHENNAI EGMORE
12694,TN-MS PEARL,9,MDU,MADURAI JN,22:45:00,22:50:00,158,TN,TUTICORIN,MS,CHENNAI EGMORE
22627,TPJ-TVC INTE,4,MDU,MADURAI JN,09:15:00,09:20:00,156,TPJ,TIRUCHIRAPPALLI JN.,TVC,TRIVANDRUM CENTRAL
16343,TVC-MDU AMRI,22,MDU,MADURAI JN,13:10:00,13:10:00,609,TVC,TRIVANDRUM CENTRAL,MDU,MADURAI JN
22628,TVC-TPJ INTE,10,MDU,MADURAI JN,17:05:00,17:10:00,301,TVC,TRIVANDRUM CENTRAL,TPJ,TIRUCHIRAPPALLI JN.
56705,VM-MDU PASSE,43,MDU,MADURAI JN,00:40:00,00:40:00,333,VM,VILLUPURAM JN.,MDU,MADURAI JN
22668,CBE-NCJ SUPE,11,MEJ,VANCHI MANIY,02:34:00,02:35:00,430,CBE,COIMBATORE  JN.,NCJ,NAGERCOIL JN.
56320,CBE-NCJ PASS,35,MEJ,VANCHI MANIY,16:39:00,16:40:00,430,CBE,COIMBATORE  JN.,NCJ,NAGERCOIL JN.
16788,SVDK-TEN HIM,10,MEJ,VANCHI MANIY,16:49:00,16:50:00,425,ED,ERODE JN.,TEN,TIRUNELVELI JN
16790,SVDK-TEN HIM,10,MEJ,VANCHI MANIY,22:31:00,22:32:00,425,ED,ERODE JN.,TEN,TIRUNELVELI JN
56825,ED/MV-TEN PA,24,MEJ,VANCHI MANIY,20:59:00,21:00:00,330,ED,ERODE JN.,TEN,TIRUNELVELI JN
16128,GUV CHENNAI,29,MEJ,VANCHI MANIY,08:25:00,08:35:00,475,GUV,GURUVAYUR,MS,CHENNAI EGMORE
12689,MAS-NCJ EXP.,17,MEJ,VANCHI MANIY,08:14:00,08:15:00,816,MAS,CHENNAI CENTRAL,NCJ,NAGERCOIL JN.
56700,MDU-PUU PASS,8,MEJ,VANCHI MANIY,01:29:00,01:30:00,128,MDU,MADURAI JN,PUU,PUNALUR
16129,MEJ-TN LINK,1,MEJ,VANCHI MANIY,19:30:00,19:30:00,0,MEJ,VANCHI MANIYACHCHI JN,TN,TUTICORIN
22670,CBE-TN LINK,1,MEJ,VANCHI MANIY,03:15:00,03:15:00,0,MEJ,VANCHI MANIYACHCHI JN,TN,TUTICORIN
6001,MS-TEN SPECI,13,MEJ,VANCHI MANIY,08:38:00,08:40:00,620,MS,CHENNAI EGMORE,TEN,TIRUNELVELI JN
12693,MS-TN PEARL,19,MEJ,VANCHI MANIY,05:19:00,05:20:00,620,MS,CHENNAI EGMORE,TN,TUTICORIN
16105,MS - TCN EXP,21,MEJ,VANCHI MANIY,04:29:00,04:30:00,685,MS,CHENNAI EGMORE,TCN,TIRUCHENDUR
16127,MS GURUVAYUR,20,MEJ,VANCHI MANIY,18:24:00,18:25:00,620,MS,CHENNAI EGMORE,GUV,GURUVAYUR
16723,MS-QLN ANANT,18,MEJ,VANCHI MANIY,06:13:00,06:14:00,620,MS,CHENNAI EGMORE,QLN,QUILON
12690,NCJ-MAS EXP,3,MEJ,VANCHI MANIY,21:40:00,21:41:00,102,NCJ,NAGERCOIL JN.,MAS,CHENNAI CENTRAL
22667,NCJ-CBE SUPE,4,MEJ,VANCHI MANIY,23:25:00,23:30:00,102,NCJ,NAGERCOIL JN.,CBE,COIMBATORE  JN.
56319,NCJ-CBE PASS,11,MEJ,VANCHI MANIY,09:58:00,10:00:00,102,NCJ,NAGERCOIL JN.,CBE,COIMBATORE  JN.
56769,PGT-TCN PASS,29,MEJ,VANCHI MANIY,12:49:00,12:50:00,369,PGT,PALAKKAD JN,TCN,TIRUCHENDUR
56701,QLN-MDU PASS,42,MEJ,VANCHI MANIY,01:09:00,01:10:00,282,PUU,PUNALUR,MDU,MADURAI JN
16724,QLN-MS ANANT,14,MEJ,VANCHI MANIY,20:38:00,20:40:00,237,QLN,QUILON,MS,CHENNAI EGMORE
16106,TCN - MS EXP,9,MEJ,VANCHI MANIY,20:59:00,21:00:00,90,TCN,TIRUCHENDUR,MS,CHENNAI EGMORE
56768,TCN-TN PASS,16,MEJ,VANCHI MANIY,17:05:00,17:20:00,90,TCN,TIRUCHENDUR,TN,TUTICORIN
56770,TCN-PGT PASS,15,MEJ,VANCHI MANIY,13:09:00,13:10:00,90,TCN,TIRUCHENDUR,PGT,PALAKKAD JN
6002,TEN - MS SPE,2,MEJ,VANCHI MANIY,15:25:00,15:27:00,28,TEN,TIRUNELVELI JN,MS,CHENNAI EGMORE
16787,TEN   ED,2,MEJ,VANCHI MANIY,16:24:00,16:25:00,28,TEN,TIRUNELVELI JN,ED,ERODE JN.
56742,TEN-TN PASSE,5,MEJ,VANCHI MANIY,08:15:00,08:25:00,28,TEN,TIRUNELVELI JN,TN,TUTICORIN
56826,TEN-ED/MV PA,5,MEJ,VANCHI MANIY,06:09:00,06:10:00,28,TEN,TIRUNELVELI JN,ED,ERODE JN.
82606,TEN-MS SUVD,2,MEJ,VANCHI MANIY,16:02:00,16:04:00,28,TEN,TIRUNELVELI JN,MS,CHENNAI EGMORE
12694,TN-MS PEARL,3,MEJ,VANCHI MANIY,20:29:00,20:30:00,31,TN,TUTICORIN,MS,CHENNAI EGMORE
16130,TN-MEJ LINK,3,MEJ,VANCHI MANIY,08:30:00,08:30:00,31,TN,TUTICORIN,MEJ,VANCHI MANIYACHCHI JN
22669,TN-CBE LINK,4,MEJ,VANCHI MANIY,23:15:00,23:15:00,31,TN,TUTICORIN,MEJ,VANCHI MANIYACHCHI JN
56741,TN-TEN PASSE,6,MEJ,VANCHI MANIY,18:50:00,19:05:00,31,TN,TUTICORIN,TEN,TIRUNELVELI JN
56767,TN-TCN PASS,5,MEJ,VANCHI MANIY,09:45:00,10:00:00,31,TN,TUTICORIN,TCN,TIRUCHENDUR
